"rev_1","rev_2","rev_3","rev_4","rev_5","rev_6","risk_score","last_month","last_3month","last_6month","metro_last_month","sports_last_month","news_last_month","lifestyle_last_month","business_last_month","opinion_last_month","arts_last_month","sunday_magazine_last_month","ideas_last_month","search_last_month","member_center_last_month","south_last_month","spotlight_last_month","page_not_found_last_month","nation_last_month","north_last_month","magazine_last_month","circulars_last_month","politics_last_month","metro_last_3month","sports_last_3month","news_last_3month","lifestyle_last_3month","business_last_3month","opinion_last_3month","arts_last_3month","sunday_magazine_last_3month","ideas_last_3month","search_last_3month","member_center_last_3month","south_last_3month","spotlight_last_3month","page_not_found_last_3month","nation_last_3month","north_last_3month","magazine_last_3month","circulars_last_3month","politics_last_3month","metro_last_6month","sports_last_6month","news_last_6month","lifestyle_last_6month","business_last_6month","opinion_last_6month","arts_last_6month","sunday_magazine_last_6month","ideas_last_6month","search_last_6month","member_center_last_6month","south_last_6month","spotlight_last_6month","page_not_found_last_6month","nation_last_6month","north_last_6month","magazine_last_6month","circulars_last_6month","politics_last_6month","y0_6","y1_6","y0_5","y1_5","y0_4","y1_4","y0_3","y1_3","y0_2","y1_2","y0_1","y1_1","treated","p_treated"
493.673675537109,498.960479736328,506.692779541016,512.623413085938,514.350646972656,517.374938964844,0.0023464560508728,0,94,149,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,53,3,25,3,6,1,4,2,0,0,0,0,0,2,0,0,3,0,0,471.92892,507.6139,469.52032,504.02835,492.0756,502.5706,489.5304,437.07346,485.60583,433.4493,484.39297,482.20557,0,0.0281228253742404
432.104827880859,454.646728515625,458.940734863281,466.086883544922,478.362457275391,484.359100341797,0.000356674194335938,0,1,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.98407,362.6351,469.55722,438.5092,460.80252,458.03342,454.7203,453.59335,443.4841,457.5974,435.9267,452.91473,0,0.0123585154937653
508.744567871094,512.794372558594,505.180419921875,499.158416748047,508.808502197266,523.020202636719,0.000903725624084473,0,147,297,16,53,27,1,6,13,0,0,0,0,0,0,0,0,1,0,0,0,0,36,157,48,3,19,15,3,0,1,0,0,0,0,0,1,0,0,0,0,88,296,83,11,30,20,6,1,1,0,0,0,0,0,1,0,1,0,0,515.1039,457.0357,511.68655,464.17612,510.43817,459.40448,511.03458,498.95374,508.72736,510.96744,508.93005,503.14966,0,0.0184255122495045
476.711151123047,478.062744140625,475.125823974609,481.192199707031,487.667144775391,498.308074951172,0.000669956207275391,0,10,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,470.159,362.6351,466.71857,409.2935,461.5793,372.651,450.76132,389.3215,439.69348,369.01962,435.33514,438.00137,0,0.0123746266269759
500.128875732422,486.464447021484,504.558319091797,503.376434326172,509.110137939453,511.223541259766,0.00129544734954834,0,68,252,19,5,12,0,6,17,0,3,0,0,0,0,0,0,0,0,3,0,0,50,9,33,2,17,53,0,11,1,0,0,1,0,0,0,0,11,0,0,122,13,65,4,27,123,1,24,2,0,0,1,0,5,0,0,24,0,0,480.82864,472.5929,481.59958,469.45508,482.48636,494.6148,482.9471,482.94254,486.37656,512.5505,483.30914,504.0316,0,0.00686046223497603
496.576843261719,488.904449462891,507.176513671875,505.134368896484,513.768737792969,519.888244628906,0.00132966041564941,0,69,355,8,3,13,7,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,51,9,49,23,13,17,11,3,2,0,0,0,0,0,0,0,3,0,0,121,14,67,32,23,30,42,4,2,0,0,0,0,2,0,0,4,0,0,499.84863,521.4999,500.6282,509.2586,492.86896,510,489.21432,507.98853,494.7223,502.3354,494.89005,491.2933,0,0.031912385103802
432.104827880859,89.6359558105469,90.5771026611328,89.6657791137695,87.2955017089844,82.9180297851562,0.000328183174133301,0,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,439.35623,199.71263,434.5435,275.34692,433.9236,253.37459,415.79044,273.16635,427.55304,243.54356,427.4765,71.47125,0,0.0516772949137993
471.742919921875,469.782073974609,153.365127563477,123.14990234375,100.065216064453,94.2653427124023,0.000938475131988525,0,8,10,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,4,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,5,1,5,1,0,2,0,0,0,0,0,0,0,0,2,0,0,447.78293,485.63885,450.6563,458.14944,441.9872,447.0574,443.6064,456.5181,442.7841,456.29935,440.706,442.45972,0,0.00736715122214309
477.403015136719,487.793731689453,490.994079589844,499.171966552734,502.729949951172,508.118865966797,0.000403702259063721,0,97,206,6,0,1,1,2,2,1,5,0,0,0,0,0,0,0,0,5,0,0,30,1,6,8,11,1,4,8,0,0,0,0,0,0,0,0,8,0,0,90,2,36,25,18,6,8,16,0,0,0,1,0,1,0,0,16,0,0,490.11893,466.59897,486.97772,502.1483,482.00778,506.2925,492.79852,503.37817,492.26346,501.0048,490.75882,484.15656,0,0.0295860008409632
503.335357666016,502.402038574219,511.459625244141,517.384033203125,524.504516601562,528.794799804688,0.00173896551132202,0,1,53,8,10,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,3,1,4,3,0,2,0,0,0,0,0,0,0,0,2,0,0,24,53,15,3,7,3,2,6,0,0,0,0,0,2,0,4,6,0,0,509.29968,514.1316,505.78183,506.68488,506.6251,502.21307,503.75946,494.72107,502.7934,481.5184,501.08923,469.54147,0,0.0173595178169566
503.723510742188,510.351745605469,513.505554199219,513.033203125,514.044555664062,516.696105957031,0.000298678874969482,0,278,590,17,91,16,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,42,277,46,26,7,15,1,1,0,0,0,0,0,0,0,0,1,0,0,138,621,89,58,9,27,4,4,2,0,2,0,0,2,0,0,6,0,0,491.15747,517.8484,496.20276,519.8538,494.78687,514.41406,498.49536,504.37994,498.47156,504.016,500.64014,504.49304,0,0.0156042429294518
484.968811035156,118.591407775879,122.551696777344,84.6430435180664,88.104118347168,78.0701599121094,0.000544607639312744,0,131,259,14,23,69,0,7,16,1,0,0,0,0,0,0,0,0,0,0,0,0,39,83,81,8,14,64,2,0,2,0,1,0,0,0,0,0,0,0,0,65,173,119,29,39,118,5,0,4,0,1,0,0,7,0,0,0,0,0,469.77444,506.43494,474.87662,497.03354,479.57608,492.31363,477.85242,487.62186,467.9764,489.31543,475.2355,480.49847,0,0.00858269550954095
468.135864257812,462.257934570312,469.767730712891,482.368499755859,484.164215087891,490.573059082031,0.00293153524398804,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,477.1902,505.32294,471.5811,486.8261,463.16663,476.81638,457.3484,455.126,447.74747,467.75388,448.01193,455.41068,0,0.00704157592382471
464.523040771484,474.433380126953,502.723358154297,483.526702880859,485.551879882812,207.968276977539,0.000932872295379639,0,39,58,10,6,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,32,14,9,4,13,2,4,1,0,0,0,0,0,0,1,0,1,0,0,45,13,20,6,13,11,4,5,0,0,0,0,0,0,1,0,5,0,0,470.4589,502.7101,473.05716,502.2866,467.91904,489.8992,482.13416,471.47263,478.10037,475.72058,472.49786,471.97687,0,0.0528874963927645
494.008758544922,494.332305908203,491.649780273438,491.527221679688,502.824768066406,493.963104248047,0.000673294067382812,0,94,247,76,10,20,5,10,16,5,2,0,0,0,0,0,0,4,0,2,0,0,219,27,57,15,23,70,7,4,0,0,0,0,0,0,4,0,4,0,0,372,50,97,36,30,137,15,6,4,1,1,1,0,0,4,1,6,0,0,508.11972,507.90146,505.23553,514.6255,500.56064,512.28156,498.35202,502.4963,495.84494,503.21777,495.73624,490.97076,0,0.012054042278114
479.564910888672,483.717895507812,482.031982421875,473.484771728516,487.378875732422,494.437316894531,0.000229418277740479,0,30,130,5,0,1,2,1,1,0,3,0,0,0,0,0,0,0,0,3,0,0,11,0,8,60,2,7,2,4,0,0,0,0,0,0,0,0,4,0,0,40,0,22,94,6,10,1,6,0,1,0,0,1,0,0,0,6,0,0,476.99457,486.8555,476.1976,487.42606,484.11588,484.2738,473.2002,483.6428,463.37244,474.23483,464.19775,469.3483,0,0.00713042534130213
495.329223632812,515.308349609375,519.343444824219,515.270324707031,514.591491699219,516.653991699219,0.000632345676422119,0,95,233,10,21,2,1,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,33,77,16,9,7,9,10,1,0,0,0,0,0,0,0,0,1,0,0,80,125,39,25,17,15,19,5,0,0,0,0,0,0,0,0,6,0,0,507.96555,517.0529,503.26657,515.09796,504.06552,509.4275,501.49298,506.28564,499.29956,503.26776,493.43256,500.0198,0,0.00881463698187184
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,0.00085759162902832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.1381,491.31293,445.10608,483.9815,444.63638,479.8715,439.54987,459.10236,432.74234,451.37033,431.45566,436.4994,0,0.00733092185902313
481.000396728516,482.613830566406,476.918518066406,489.868011474609,494.380157470703,503.716705322266,0.000645697116851807,0,44,63,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,7,4,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,51,2,12,7,5,2,2,2,0,0,3,0,0,0,0,0,2,0,0,489.56873,508.73514,486.97772,503.3575,487.0943,492.78375,485.42685,487.62186,482.44675,476.2407,478.77997,471.97687,0,0.0892272884113253
484.162200927734,460.010437011719,473.265350341797,476.290069580078,492.615295410156,498.646911621094,0.00109374523162842,0,599,2192,154,1,85,17,71,45,7,8,1,0,0,0,0,0,4,0,8,0,0,388,1,262,52,147,247,22,19,1,0,1,2,0,0,4,0,21,0,0,606,1,421,117,355,252,44,41,8,0,1,2,1,3,4,0,47,0,0,489.23547,220.61734,488.9623,211.719,479.5529,206.21162,485.48856,182.80038,378.412,457.3923,442.2307,513.0067,0,0.00638510770019717
468.658264160156,474.779632568359,480.799407958984,492.739074707031,494.273529052734,498.093627929688,0.000699520111083984,0,37,141,20,0,8,0,3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,44,1,13,0,14,9,4,1,0,0,0,0,0,0,1,0,1,0,0,78,5,23,5,32,12,7,1,0,0,0,0,0,0,1,0,1,0,0,429.75513,508.2342,431.94345,493.15765,436.3636,487.9511,448.57852,482.51813,449.9847,462.8338,461.4671,463.19025,0,0.00597521153123797
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,0.000389277935028076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.18698,442.19516,426.1745,436.01065,411.6267,451.83023,422.46643,457.849,428.61603,453.586,427.8698,432.30905,0,0.0123953668263256
465.303405761719,471.098358154297,468.905426025391,492.010314941406,498.830291748047,506.906494140625,0.000150561332702637,0,27,80,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,1,1,1,2,0,2,1,0,0,0,0,1,0,0,2,0,0,40,2,10,10,5,2,3,3,1,0,0,0,0,1,0,0,3,0,0,443.5594,492.91953,447.39252,490.818,464.82428,489.60873,464.5849,488.55124,455.08347,475.58075,465.22537,465.37878,0,0.00627138382173347
503.530731201172,510.351745605469,517.366149902344,518.915588378906,518.72021484375,518.168273925781,0.000855445861816406,0,119,480,52,12,28,10,9,2,10,8,0,0,0,0,0,0,1,0,8,0,0,146,35,54,33,36,3,25,16,1,0,0,0,0,0,1,0,16,0,0,324,54,145,64,70,7,46,21,1,2,0,0,0,0,1,0,22,0,0,510.288,513.3163,507.10257,515.2823,507.2975,514.56055,505.79807,521.187,501.72565,517.63885,502.4367,503.2972,0,0.00978812876190799
28.7485065460205,33.3875770568848,34.351375579834,66.0852966308594,59.9344215393066,56.578556060791,0.000557839870452881,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,340.74057,458.1145,352.65292,464.13196,320.48056,440.4793,250.57382,451.20975,317.7796,444.72903,255.10515,432.37424,0,0.037376298969253
510.058624267578,514.371398925781,514.099975585938,522.972717285156,517.474670410156,524.128723144531,0.00070488452911377,0,735,1773,31,145,34,54,25,10,23,22,0,0,0,0,0,0,1,0,18,0,0,99,334,105,135,47,34,77,37,1,0,0,0,0,0,1,0,39,0,0,168,686,179,227,97,64,316,74,2,0,0,1,0,0,1,0,92,0,0,509.39166,517.8161,508.07675,512.1312,506.17313,514.2556,509.08395,515.726,508.02258,507.65164,508.75162,501.76514,0,0.0694777063619003
486.281158447266,499.323669433594,502.204162597656,515.295104980469,515.166870117188,518.753784179688,0.000315546989440918,0,181,458,25,23,27,5,5,2,2,1,1,1,1,0,0,0,2,0,1,0,0,62,77,69,14,11,16,13,3,1,1,1,0,0,0,2,0,3,0,0,108,250,119,37,22,20,25,8,1,1,1,0,0,1,2,0,8,0,0,503.78983,523.60114,507.76492,519.74097,508.7253,522.52814,506.47565,516.70166,501.92093,511.42087,502.4367,504.60233,0,0.0171146462002911
454.830596923828,459.602111816406,470.471099853516,474.379730224609,479.446838378906,483.946014404297,0.000240862369537354,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,449.1054,498.52893,458.9376,489.8239,447.15598,489.0761,451.90317,480.44702,455.4291,469.6516,457.98965,463.69843,0,0.00591794578483397
432.104827880859,99.9606246948242,116.078727722168,112.621078491211,133.147033691406,139.292358398438,0.000503182411193848,0,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,1,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,495.3671,438.48773,493.46262,403.0209,489.367,394.39832,482.1087,354.99832,378.412,372.2056,424.5381,432.52307,0,0.014236856735012
468.085662841797,468.109375,497.889953613281,482.560943603516,493.421997070312,488.975616455078,0.000574469566345215,0,13,45,5,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,12,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,20,4,4,5,0,2,0,0,0,0,0,2,1,0,2,0,0,430.41855,504.27734,433.6373,497.92322,437.39618,492.81497,442.29608,474.99844,442.7841,475.54254,453.74182,475.64807,0,0.0204909322112814
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,1.54972076416016e-05,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451.6613,487.82388,445.6978,482.06418,444.48517,472.50964,440.25027,463.4761,436.93076,451.0546,431.45566,436.4994,0,0.00954419670719054
440.3564453125,443.682342529297,462.091033935547,467.818939208984,477.158630371094,486.465545654297,0.000174462795257568,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454.5825,383.29486,442.96658,373.10556,442.42282,344.04236,434.354,402.56186,431.32513,442.46274,432.6926,431.60312,0,0.065891140911993
446.888946533203,446.541046142578,493.4765625,489.772705078125,490.479675292969,494.917266845703,0.000424444675445557,0,0,11,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,442.5129,472.97995,446.09622,478.86816,442.59555,434.0009,443.10785,474.2566,437.16132,467.65567,427.59583,445.45163,0,0.0129712603865787
476.835998535156,490.809295654297,498.773254394531,510.225463867188,506.266693115234,509.164642333984,0.00160908699035645,0,133,292,5,8,1,1,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0,53,21,11,7,6,7,7,5,0,0,0,0,0,0,0,0,5,0,0,113,65,23,23,23,10,22,15,0,3,1,0,0,2,0,0,15,0,0,497.45932,506.494,497.69522,509.67618,493.1908,511.19452,495.59082,501.23633,493.3379,496.88724,487.76376,494.02417,0,0.00895556526254135
507.802947998047,505.288055419922,506.792114257812,513.361877441406,518.647033691406,520.280578613281,0.00140947103500366,0,273,611,2,191,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,102,475,17,33,17,5,1,1,0,0,0,0,0,0,0,0,1,0,0,168,1001,38,203,33,5,4,2,0,0,0,0,0,2,0,0,2,0,0,506.02225,504.98825,506.88284,510.65747,498.78815,511.19452,497.4979,506.00217,497.95508,500.87714,498.78528,502.72766,0,0.00819674622125195
485.740112304688,491.362976074219,486.378082275391,493.040740966797,496.425109863281,500.702270507812,0.00121062994003296,0,36,131,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,122,13,10,6,1,2,0,0,0,0,0,0,1,0,0,0,0,0,473.4062,481.20142,462.7946,501.1448,466.55386,503.0461,468.62564,500.0366,472.3822,492.58472,469.464,483.7695,0,0.0254926670533072
432.104827880859,91.5453109741211,90.5771026611328,89.6657791137695,88.104118347168,103.132530212402,0.000215113162994385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,383.1277,453.05386,387.03235,456.3351,370.70398,434.48163,411.43808,449.86365,418.5704,440.715,422.04767,431.654,0,0.0231795696142977
500.750061035156,495.709747314453,504.73486328125,501.490417480469,504.688903808594,511.835144042969,0.00403618812561035,0,55,133,15,3,20,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,50,5,80,4,20,12,2,2,1,0,0,0,0,0,0,0,2,0,0,76,9,197,35,32,17,5,6,2,0,0,0,0,0,0,0,6,0,0,501.37305,507.8192,495.53708,503.3575,491.6009,499.7967,486.703,497.53836,484.84512,486.4255,483.66684,485.07712,0,0.00649196940562221
504.689270019531,509.795074462891,507.9794921875,503.207672119141,514.920715332031,523.566589355469,0.000643312931060791,0,89,232,31,12,5,2,9,7,0,3,0,0,0,0,0,0,1,0,3,0,0,103,22,20,9,20,14,4,7,0,0,0,0,0,0,1,0,7,0,0,182,37,40,23,42,22,14,12,0,0,0,0,0,0,1,0,12,0,0,506.7221,512.6582,505.05496,508.99496,503.25247,505.8638,501.49298,496.59476,495.59854,499.58173,492.69574,492.78268,0,0.0142265039256791
476.918182373047,478.563354492188,498.078369140625,483.526702880859,499.870025634766,505.094360351562,0.000304579734802246,0,26,64,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,1,10,0,2,2,0,0,0,0,0,0,0,0,2,0,0,25,0,13,1,14,13,3,3,0,0,0,0,0,0,0,0,3,0,0,490.34995,508.55066,491.1955,497.83917,486.23325,494.9946,485.1068,490.62747,480.4643,483.40613,480.8822,484.13498,0,0.0136604160328778
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,3.96966934204102e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.21954,463.29437,440.9116,465.6488,439.5527,438.55072,433.9864,458.78403,430.9285,444.94156,428.48425,433.62592,0,0.00699254992957226
501.877655029297,508.786041259766,477.825012207031,495.124267578125,501.219635009766,503.303955078125,0.00270146131515503,0,456,1189,90,5,55,25,7,35,8,4,1,0,0,0,0,0,4,0,4,0,0,266,24,205,94,22,77,11,15,4,2,0,2,0,0,4,2,15,0,0,720,76,359,148,55,133,21,22,21,4,1,6,1,0,4,3,28,0,0,485.64706,473.25854,481.9746,444.23743,484.50845,482.79977,496.15903,509.20865,495.81174,504.1678,501.70377,504.71466,0,0.00685837202160329
484.281097412109,500.250213623047,502.396087646484,516.232849121094,515.514099121094,521.14306640625,0.00133752822875977,0,46,87,6,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,45,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,54,11,3,9,0,2,0,0,0,0,1,0,1,0,0,0,0,0,465.28918,514.5093,468.14746,377.61343,473.38528,368.2324,469.1184,444.03107,457.32553,439.15552,455.98746,464.1906,0,0.0267951645946134
504.626220703125,502.723175048828,503.880859375,504.39208984375,508.020141601562,520.280700683594,0.000201642513275146,0,563,1013,88,5,10,25,4,1,14,4,0,0,0,0,0,0,1,0,4,0,0,192,18,52,84,20,16,31,10,0,3,0,8,0,0,1,0,10,0,0,392,68,132,210,30,26,31,16,2,5,4,9,0,2,1,4,16,0,0,506.04987,519.27856,503.03403,515.83325,503.54163,513.64624,499.10242,509.3705,494.52496,506.42438,492.82684,511.38336,0,0.00607987826600885
438.989288330078,455.868835449219,465.842437744141,478.147399902344,482.759796142578,493.120544433594,0.000622689723968506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.73596,419.4625,429.32568,418.23145,430.0775,430.82404,434.42856,468.0882,428.76822,454.62836,427.8698,441.5802,0,0.00945349116040659
496.443695068359,505.208282470703,501.154235839844,509.923522949219,516.75439453125,515.575012207031,0.000229895114898682,0,170,549,45,8,30,8,1,2,4,6,1,0,2,0,0,0,1,0,6,0,0,109,23,57,32,22,14,5,16,1,0,3,0,0,0,1,0,16,0,0,334,57,129,86,43,20,19,23,3,0,4,0,0,1,1,0,24,0,0,497.18066,507.59476,494.4196,504.72818,499.97205,504.02982,497.4979,501.98352,499.65387,493.86078,498.14322,494.65387,0,0.00932855217347874
483.731018066406,482.727142333984,478.482849121094,474.584991455078,496.358642578125,502.894165039062,0.00079113245010376,0,30,67,7,0,3,7,1,3,1,2,0,0,0,0,0,0,1,0,2,0,0,8,0,11,22,5,6,2,5,0,0,0,0,0,0,1,0,5,0,0,25,0,22,39,9,10,5,9,0,0,0,0,1,0,1,0,9,0,0,462.7082,484.49484,464.08997,454.3666,457.59357,482.96237,468.8638,480.92996,468.43262,490.70242,469.15247,482.22113,0,0.00604106768634011
514.866333007812,513.119445800781,513.193115234375,522.103820800781,522.222412109375,524.166198730469,0.00222992897033691,0,444,687,116,18,26,36,4,5,4,14,0,0,0,0,0,0,0,0,14,0,0,358,31,71,112,29,25,16,35,2,0,0,0,0,0,0,0,30,0,0,516,83,167,148,49,56,35,48,2,0,0,0,0,1,0,4,48,0,0,505.30798,524.8211,507.63342,527.4497,508.45554,520.2318,504.37405,511.20682,503.788,513.62714,503.75153,510.89307,0,0.00724795641532979
468.641662597656,474.779632568359,464.520874023438,476.690765380859,487.197814941406,490.593139648438,0.00227648019790649,0,39,62,12,0,6,0,3,16,1,0,2,0,0,0,0,0,0,0,0,0,0,32,5,17,2,9,39,4,8,2,5,0,0,0,0,0,0,8,0,0,67,8,26,3,14,56,4,11,2,8,4,0,0,1,0,0,11,0,0,410.3536,487.5181,423.0833,494.46725,430.7497,485.4784,429.34927,486.8759,440.64044,490.3839,463.23666,480.6458,0,0.00767138822791618
495.459869384766,490.431732177734,501.626586914062,505.460296630859,504.87451171875,516.624633789062,0.000208795070648193,0,138,381,54,28,5,6,11,4,4,6,0,2,0,0,0,0,0,0,6,0,0,141,64,13,23,23,5,10,16,0,7,0,0,0,0,0,0,16,0,0,180,123,36,41,37,7,19,38,0,12,0,3,0,0,0,0,38,0,0,501.62653,513.86127,504.99292,512.24066,504.55078,508.8589,500.3794,501.77783,497.8327,498.3987,496.3189,499.09042,0,0.0090634032239945
496.422698974609,489.346343994141,486.630157470703,510.2490234375,506.266693115234,511.927734375,0.00180929899215698,0,93,224,14,17,2,6,7,3,0,3,0,0,0,0,0,0,1,0,3,0,0,53,39,14,8,13,9,2,6,0,0,0,0,0,0,1,0,6,0,0,122,149,35,8,16,21,6,15,2,0,0,0,0,3,1,0,15,0,0,499.77417,512.43915,504.99292,502.34714,503.2422,506.97458,500.3556,500.75137,496.40924,513.5985,494.0183,510.463,0,0.0280183726631686
468.151519775391,481.255950927734,481.632446289062,485.908203125,493.719299316406,506.693054199219,0.000304579734802246,0,37,67,9,0,2,3,0,1,0,3,0,0,0,0,0,0,1,0,3,0,0,15,6,11,7,0,6,4,5,0,0,0,0,0,0,1,0,5,0,0,26,8,12,14,4,11,7,13,0,0,0,0,0,0,1,0,14,0,0,492.7779,503.33603,492.07092,504.42035,475.75098,497.6519,497.69977,497.05136,492.6254,479.8089,486.50034,473.46054,0,0.00846765007849632
432.104827880859,440.839447021484,451.59375,462.033874511719,470.340667724609,479.494354248047,0.000119924545288086,0,92,195,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,20,2,0,7,3,0,0,0,0,0,0,0,0,3,0,0,475.04105,482.147,474.19644,498.86618,476.16904,486.13052,474.1228,486.6696,471.81293,489.4071,468.46005,478.52142,0,0.0252717820498665
486.706481933594,489.815551757812,494.760925292969,488.381774902344,498.432037353516,509.135864257812,8.32080841064453e-05,0,89,247,26,9,16,8,12,13,5,5,2,0,0,0,0,0,2,0,5,0,0,55,17,42,20,17,22,4,9,2,0,0,0,0,1,2,0,9,0,0,91,23,75,31,28,26,5,20,4,1,0,0,0,6,2,0,20,0,0,482.1879,509.29886,488.61673,506.49918,485.71558,504.43198,485.6455,506.13092,484.20065,487.855,484.90765,486.81464,0,0.00759423969077467
496.587921142578,489.561676025391,502.108215332031,506.583984375,511.752593994141,519.519470214844,0.000806033611297607,0,66,355,47,28,16,12,8,3,1,1,0,0,0,0,0,0,0,0,1,0,0,97,63,43,14,20,16,5,3,0,0,0,0,0,0,0,0,3,0,0,218,124,72,35,36,26,13,8,0,0,0,0,0,2,0,0,9,0,0,499.39655,508.78412,497.91907,506.15894,496.9272,504.25876,493.3444,509.3618,499.661,504.35916,498.14322,488.20758,0,0.0100060131748125
