"rev_1","rev_2","rev_3","rev_4","rev_5","rev_6","y0_6","y0_5","y0_4","y0_3","y0_2","y0_1","y1_6","y1_5","y1_4","y1_3","y1_2","y1_1","risk_score","last_month","last_3month","last_6month","metro_last_month","sports_last_month","news_last_month","lifestyle_last_month","business_last_month","opinion_last_month","arts_last_month","sunday_magazine_last_month","ideas_last_month","search_last_month","member_center_last_month","south_last_month","spotlight_last_month","page_not_found_last_month","nation_last_month","north_last_month","magazine_last_month","circulars_last_month","politics_last_month","metro_last_3month","sports_last_3month","news_last_3month","lifestyle_last_3month","business_last_3month","opinion_last_3month","arts_last_3month","sunday_magazine_last_3month","ideas_last_3month","search_last_3month","member_center_last_3month","south_last_3month","spotlight_last_3month","page_not_found_last_3month","nation_last_3month","north_last_3month","magazine_last_3month","circulars_last_3month","politics_last_3month","metro_last_6month","sports_last_6month","news_last_6month","lifestyle_last_6month","business_last_6month","opinion_last_6month","arts_last_6month","sunday_magazine_last_6month","ideas_last_6month","search_last_6month","member_center_last_6month","south_last_6month","spotlight_last_6month","page_not_found_last_6month","nation_last_6month","north_last_6month","magazine_last_6month","circulars_last_6month","politics_last_6month","treated","p_treated","subscriber_id"
143.961373901367,148.224472045898,153.064865112305,150.912414550781,154.130621337891,154.871099853516,149.60745,149.151288,149.203005,147.840876,146.716599,146.853,151.14201,152.377962,146.791728,142.809174,143.722944,143.46228,0.000860095024108887,0,62,199,24,1,2,1,3,3,0,1,0,0,0,0,0,0,0,0,1,0,0,69,6,6,8,5,5,6,6,0,0,0,0,0,1,0,0,6,0,0,119,32,15,15,8,9,13,15,0,1,2,0,0,1,0,0,15,0,0,0,0.00955622309657018,53
148.102102661133,149.688143920898,152.007833862305,153.787023925781,154.305194091797,155.212481689453,141.578676,140.856096,147.62268,146.85912,145.681749,145.317891,152.28417,151.208505,150.77118,131.122038,130.03479,144.661671,0.0023464560508728,0,94,149,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,2,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,53,3,25,3,6,1,4,2,0,0,0,0,0,2,0,0,3,0,0,0,0.0281228253742404,54
129.631448364258,136.394018554688,137.682220458984,139.826065063477,143.508737182617,145.307730102539,141.595221,140.867166,138.240756,136.41609,133.04523,130.77801,108.79053,131.55276,137.410026,136.078005,137.27922,135.874419,0.000356674194335938,0,1,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123585154937653,55
152.623370361328,153.838311767578,151.554125976562,149.747525024414,152.64255065918,156.906060791016,154.53117,153.505965,153.131451,153.310374,152.618208,152.679015,137.11071,139.252836,137.821344,149.686122,153.290232,150.944898,0.000903725624084473,0,147,297,16,53,27,1,6,13,0,0,0,0,0,0,0,0,1,0,0,0,0,36,157,48,3,19,15,3,0,1,0,0,0,0,0,1,0,0,0,0,88,296,83,11,30,20,6,1,1,0,0,0,0,0,1,0,1,0,0,0,0.0184255122495045,56
143.013345336914,143.418823242188,142.537747192383,144.357659912109,146.300143432617,149.492422485352,141.0477,140.015571,138.47379,135.228396,131.908044,130.600542,108.79053,122.78805,111.7953,116.79645,110.705886,131.400411,0.000669956207275391,0,10,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0.0123746266269759,57
150.038662719727,145.939334106445,151.367495727539,151.012930297852,152.733041381836,153.36706237793,144.248592,144.479874,144.745908,144.88413,145.912968,144.992742,141.77787,140.836524,148.38444,144.882762,153.76515,151.20948,0.00129544734954834,0,68,252,19,5,12,0,6,17,0,3,0,0,0,0,0,0,0,0,3,0,0,50,9,33,2,17,53,0,11,1,0,0,1,0,0,0,0,11,0,0,122,13,65,4,27,123,1,24,2,0,0,1,0,5,0,0,24,0,0,0,0.00686046223497603,58
148.973052978516,146.671334838867,152.152954101562,151.540310668945,154.130621337891,155.966473388672,149.954589,150.18846,147.860688,146.764296,148.41669,148.467015,156.44997,152.77758,153,152.396559,150.70062,147.38799,0.00132966041564941,0,69,355,8,3,13,7,3,3,1,1,0,0,0,0,0,0,0,0,1,0,0,51,9,49,23,13,17,11,3,2,0,0,0,0,0,0,0,3,0,0,121,14,67,32,23,30,42,4,2,0,0,0,0,2,0,0,4,0,0,0,0.031912385103802,59
129.631448364258,26.8907867431641,27.1731307983398,26.8997337341309,26.1886505126953,24.8754089355469,131.806869,130.36305,130.17708,124.737132,128.265912,128.24295,59.913789,82.604076,76.012377,81.949905,73.063068,21.441375,0.000328183174133301,0,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0516772949137993,60
141.522875976562,140.934622192383,46.0095382690431,36.944970703125,30.0195648193359,28.2796028137207,134.334879,135.19689,132.59616,133.08192,132.83523,132.2118,145.691655,137.444832,134.11722,136.95543,136.889805,132.737916,0.000938475131988525,0,8,10,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,4,1,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,0,5,1,5,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0.00736715122214309,61
143.220904541016,146.338119506836,147.298223876953,149.75158996582,150.818984985352,152.435659790039,147.035679,146.093316,144.602334,147.839556,147.679038,147.227646,139.979691,150.64449,151.88775,151.013451,150.30144,145.246968,0.000403702259063721,0,97,206,6,0,1,1,2,2,1,5,0,0,0,0,0,0,0,0,5,0,0,30,1,6,8,11,1,4,8,0,0,0,0,0,0,0,0,8,0,0,90,2,36,25,18,6,8,16,0,0,0,1,0,1,0,0,16,0,0,0,0.0295860008409632,62
151.000607299805,150.720611572266,153.437887573242,155.215209960938,157.351354980469,158.638439941406,152.789904,151.734549,151.98753,151.127838,150.83802,150.326769,154.23948,152.005464,150.663921,148.416321,144.45552,140.862441,0.00173896551132202,0,1,53,8,10,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,3,1,4,3,0,2,0,0,0,0,0,0,0,0,2,0,0,24,53,15,3,7,3,2,6,0,0,0,0,0,2,0,4,6,0,0,0,0.0173595178169566,63
151.117053222656,153.105523681641,154.051666259766,153.9099609375,154.213366699219,155.008831787109,147.347241,148.860828,148.436061,149.548608,149.541468,150.192042,155.35452,155.95614,154.324218,151.313982,151.2048,151.347912,0.000298678874969482,0,278,590,17,91,16,6,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,42,277,46,26,7,15,1,1,0,0,0,0,0,0,0,0,1,0,0,138,621,89,58,9,27,4,4,2,0,2,0,0,2,0,0,6,0,0,0,0.0156042429294518,64
145.490643310547,35.5774223327637,36.7655090332032,25.3929130554199,26.4312355041504,23.4210479736328,140.932332,142.462986,143.872824,143.355726,140.39292,142.57065,151.930482,149.110062,147.694089,146.286558,146.794629,144.149541,0.000544607639312744,0,131,259,14,23,69,0,7,16,1,0,0,0,0,0,0,0,0,0,0,0,0,39,83,81,8,14,64,2,0,2,0,1,0,0,0,0,0,0,0,0,65,173,119,29,39,118,5,0,4,0,1,0,0,7,0,0,0,0,0,0,0.00858269550954095,65
140.440759277344,138.677380371094,140.930319213867,144.710549926758,145.249264526367,147.171917724609,143.15706,141.47433,138.949989,137.20452,134.324241,134.403579,151.596882,146.04783,143.044914,136.5378,140.326164,136.623204,0.00293153524398804,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00704157592382471,66
139.356912231445,142.330014038086,150.817007446289,145.058010864258,145.665563964844,62.3904830932617,141.13767,141.917148,140.375712,144.640248,143.430111,141.749358,150.81303,150.68598,146.96976,141.441789,142.716174,141.593061,0.000932872295379639,0,39,58,10,6,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,32,14,9,4,13,2,4,1,0,0,0,0,0,0,1,0,1,0,0,45,13,20,6,13,11,4,5,0,0,0,0,0,0,1,0,5,0,0,0,0.0528874963927645,67
148.202627563477,148.299691772461,147.494934082031,147.458166503906,150.847430419922,148.188931274414,152.435916,151.570659,150.168192,149.505606,148.753482,148.720872,152.370438,154.38765,153.684468,150.74889,150.965331,147.291228,0.000673294067382812,0,94,247,76,10,20,5,10,16,5,2,0,0,0,0,0,0,4,0,2,0,0,219,27,57,15,23,70,7,4,0,0,0,0,0,0,4,0,4,0,0,372,50,97,36,30,137,15,6,4,1,1,1,0,0,4,1,6,0,0,0,0.012054042278114,68
143.869473266602,145.115368652344,144.609594726563,142.045431518555,146.213662719727,148.331195068359,143.098371,142.85928,145.234764,141.96006,139.011732,139.259325,146.05665,146.227818,145.28214,145.09284,142.270449,140.80449,0.000229418277740479,0,30,130,5,0,1,2,1,1,0,3,0,0,0,0,0,0,0,0,3,0,0,11,0,8,60,2,7,2,4,0,0,0,0,0,0,0,0,4,0,0,40,0,22,94,6,10,1,6,0,1,0,0,1,0,0,0,6,0,0,0,0.00713042534130213,69
148.598767089844,154.592504882813,155.803033447266,154.581097412109,154.377447509766,154.996197509766,152.389665,150.979971,151.219656,150.447894,149.789868,148.029768,155.11587,154.529388,152.82825,151.885692,150.980328,150.00594,0.000632345676422119,0,95,233,10,21,2,1,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,33,77,16,9,7,9,10,1,0,0,0,0,0,0,0,0,1,0,0,80,125,39,25,17,15,19,5,0,0,0,0,0,0,0,0,6,0,0,0,0.00881463698187184,70
129.631448364258,132.251834106445,135.478125,138.610162353516,141.102200317383,143.848306274414,135.34143,133.531824,133.390914,131.864961,129.822702,129.436698,147.393879,145.19445,143.96145,137.730708,135.411099,130.94982,0.00085759162902832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00733092185902313,71
144.300119018555,144.784149169922,143.075555419922,146.960403442383,148.314047241211,151.11501159668,146.870619,146.093316,146.12829,145.628055,144.734025,143.633991,152.620542,151.00725,147.835125,146.286558,142.87221,141.593061,0.000645697116851807,0,44,63,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,7,4,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,51,2,12,7,5,2,2,2,0,0,3,0,0,0,0,0,2,0,0,0,0.0892272884113253,72
145.24866027832,138.003131103516,141.979605102539,142.887020874023,147.784588623047,149.594073486328,146.770641,146.68869,143.86587,145.646568,113.5236,132.66921,66.185202,63.5157,61.863486,54.840114,137.21769,153.90201,0.00109374523162842,0,599,2192,154,1,85,17,71,45,7,8,1,0,0,0,0,0,4,0,8,0,0,388,1,262,52,147,247,22,19,1,0,1,2,0,0,4,0,21,0,0,606,1,421,117,355,252,44,41,8,0,1,2,1,3,4,0,47,0,0,0,0.00638510770019717,73
140.597479248047,142.433889770508,144.239822387695,147.821722412109,148.28205871582,149.428088378906,128.926539,129.583035,130.90908,134.573556,134.99541,138.44013,152.47026,147.947295,146.38533,144.755439,138.85014,138.957075,0.000699520111083984,0,37,141,20,0,8,0,3,3,2,0,0,0,0,0,0,0,1,0,0,0,0,44,1,13,0,14,9,4,1,0,0,0,0,0,0,1,0,1,0,0,78,5,23,5,32,12,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0.00597521153123797,74
129.631448364258,132.251834106445,135.478125,138.610162353516,141.102200317383,143.848306274414,124.556094,127.85235,123.48801,126.739929,128.584809,128.36094,132.658548,130.803195,135.549069,137.3547,136.0758,129.692715,0.000389277935028076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123953668263256,75
139.591021728516,141.329507446289,140.671627807617,147.603094482422,149.649087524414,152.071948242187,133.06782,134.217756,139.447284,139.37547,136.525041,139.567611,147.875859,147.2454,146.882619,146.565372,142.674225,139.613634,0.000150561332702637,0,27,80,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,1,1,1,2,0,2,1,0,0,0,0,1,0,0,2,0,0,40,2,10,10,5,2,3,3,1,0,0,0,0,1,0,0,3,0,0,0,0.00627138382173347,76
151.059219360352,153.105523681641,155.209844970703,155.674676513672,155.616064453125,155.450482177734,153.0864,152.130771,152.18925,151.739421,150.517695,150.73101,153.99489,154.58469,154.368165,156.3561,155.291655,150.98916,0.000855445861816406,0,119,480,52,12,28,10,9,2,10,8,0,0,0,0,0,0,1,0,8,0,0,146,35,54,33,36,3,25,16,1,0,0,0,0,0,1,0,16,0,0,324,54,145,64,70,7,46,21,1,2,0,0,0,0,1,0,22,0,0,0,0.00978812876190799,77
8.62455196380615,10.0162731170654,10.3054126739502,19.8255889892578,17.980326461792,16.9735668182373,102.222171,105.795876,96.144168,75.172146,95.33388,76.531545,137.43435,139.239588,132.14379,135.362925,133.418709,129.712272,0.000557839870452881,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0.037376298969253,78
153.017587280273,154.311419677734,154.229992675781,156.891815185547,155.242401123047,157.238616943359,152.817498,152.423025,151.851939,152.725185,152.406774,152.625486,155.34483,153.63936,154.27668,154.7178,152.295492,150.529542,0.00070488452911377,0,735,1773,31,145,34,54,25,10,23,22,0,0,0,0,0,0,1,0,18,0,0,99,334,105,135,47,34,77,37,1,0,0,0,0,0,1,0,39,0,0,168,686,179,227,97,64,316,74,2,0,0,1,0,0,1,0,92,0,0,0,0.0694777063619003,79
145.88434753418,149.797100830078,150.661248779297,154.588531494141,154.550061035156,155.626135253906,151.136949,152.329476,152.61759,151.942695,150.576279,150.73101,157.080342,155.922291,156.758442,155.010498,153.426261,151.380699,0.000315546989440918,0,181,458,25,23,27,5,5,2,2,1,1,1,1,0,0,0,2,0,1,0,0,62,77,69,14,11,16,13,3,1,1,1,0,0,0,2,0,3,0,0,108,250,119,37,22,20,25,8,1,1,1,0,0,1,2,0,8,0,0,0,0.0171146462002911,80
136.449179077148,137.880633544922,141.141329956055,142.313919067383,143.834051513672,145.183804321289,134.73162,137.68128,134.146794,135.570951,136.62873,137.396895,149.558679,146.94717,146.72283,144.134106,140.89548,139.109529,0.000240862369537354,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591794578483397,81
129.631448364258,29.9881874084473,34.8236183166504,33.7863235473633,39.9441101074218,41.7877075195314,148.61013,148.038786,146.8101,144.63261,113.5236,127.36143,131.546319,120.90627,118.319496,106.499496,111.66168,129.756921,0.000503182411193848,0,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,8,1,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.014236856735012,82
140.425698852539,140.4328125,149.366986083984,144.768283081055,148.026599121094,146.692684936523,129.125565,130.09119,131.218854,132.688824,132.83523,136.122546,151.283202,149.376966,147.844491,142.499532,142.662762,142.694421,0.000574469566345215,0,13,45,5,0,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,12,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,20,4,4,5,0,2,0,0,0,0,0,2,1,0,2,0,0,0,0.0204909322112814,83
129.631448364258,132.251834106445,135.478125,138.610162353516,141.102200317383,143.848306274414,135.49839,133.70934,133.345551,132.075081,131.079228,129.436698,146.347164,144.619254,141.752892,139.04283,135.31638,130.94982,1.54972076416016e-05,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00954419670719054,84
132.10693359375,133.104702758789,138.627310180664,140.345681762695,143.147589111328,145.939663696289,136.37475,132.889974,132.726846,130.3062,129.397539,129.80778,114.988458,111.931668,103.212708,120.768558,132.738822,129.480936,0.000174462795257568,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065891140911993,85
134.066683959961,133.962313842773,148.04296875,146.931811523437,147.143902587891,148.475180053711,132.75387,133.828866,132.778665,132.932355,131.148396,128.278749,141.893985,143.660448,130.20027,142.27698,140.296701,133.635489,0.000424444675445557,0,0,11,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,1,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.0129712603865787,86
143.050799560547,147.242788696289,149.631976318359,153.067639160156,151.88000793457,152.749392700195,149.237796,149.308566,147.95724,148.677246,148.00137,146.329128,151.9482,152.902854,153.358356,150.370899,149.066172,148.207251,0.00160908699035645,0,133,292,5,8,1,1,1,2,0,2,0,0,0,0,0,0,0,0,2,0,0,53,21,11,7,6,7,7,5,0,0,0,0,0,0,0,0,5,0,0,113,65,23,23,23,10,22,15,0,3,1,0,0,2,0,0,15,0,0,0,0.00895556526254135,87
152.340884399414,151.586416625977,152.037634277344,154.008563232422,155.594110107422,156.084173583984,151.806675,152.064852,149.636445,149.24937,149.386524,149.635584,151.496475,153.197241,153.358356,151.800651,150.263142,150.818298,0.00140947103500366,0,273,611,2,191,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,102,475,17,33,17,5,1,1,0,0,0,0,0,0,0,0,1,0,0,168,1001,38,203,33,5,4,2,0,0,0,0,0,2,0,0,2,0,0,0,0.00819674622125195,88
145.722033691406,147.408892822266,145.913424682617,147.912222290039,148.927532958984,150.210681152344,142.02186,138.83838,139.966158,140.587692,141.71466,140.8392,144.360426,150.34344,150.91383,150.01098,147.775416,145.13085,0.00121062994003296,0,36,131,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,122,13,10,6,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0254926670533072,89
129.631448364258,27.4635932922363,27.1731307983398,26.8997337341309,26.4312355041504,30.9397590637206,114.93831,116.109705,111.211194,123.431424,125.57112,126.614301,135.916158,136.90053,130.344489,134.959095,132.2145,129.4962,0.000215113162994385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0231795696142977,90
150.225018310547,148.712924194336,151.420458984375,150.447125244141,151.406671142578,153.550543212891,150.411915,148.661124,147.48027,146.0109,145.453536,145.100052,152.34576,151.00725,149.93901,149.261508,145.92765,145.523136,0.00403618812561035,0,55,133,15,3,20,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,50,5,80,4,20,12,2,2,1,0,0,0,0,0,0,0,2,0,0,76,9,197,35,32,17,5,6,2,0,0,0,0,0,0,0,6,0,0,0,0.00649196940562221,91
151.406781005859,152.938522338867,152.39384765625,150.962301635742,154.476214599609,157.069976806641,152.01663,151.516488,150.975741,150.447894,148.679562,147.808722,153.79746,152.698488,151.75914,148.978428,149.874519,147.834804,0.000643312931060791,0,89,232,31,12,5,2,9,7,0,3,0,0,0,0,0,0,1,0,3,0,0,103,22,20,9,20,14,4,7,0,0,0,0,0,0,1,0,7,0,0,182,37,40,23,42,22,14,12,0,0,0,0,0,0,1,0,12,0,0,0,0.0142265039256791,92
143.075454711914,143.569006347656,149.423510742187,145.058010864258,149.96100769043,151.528308105469,147.104985,147.35865,145.869975,145.53204,144.13929,144.26466,152.565198,149.351751,148.49838,147.188241,145.021839,145.240494,0.000304579734802246,0,26,64,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,1,10,0,2,2,0,0,0,0,0,0,0,0,2,0,0,25,0,13,1,14,13,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0136604160328778,93
129.631448364258,132.251834106445,135.478125,138.610162353516,141.102200317383,143.848306274414,132.965862,132.27348,131.86581,130.19592,129.27855,128.545275,138.988311,139.69464,131.565216,137.635209,133.482468,130.087776,3.96966934204102e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00699254992957226,94
150.563296508789,152.63581237793,143.347503662109,148.537280273437,150.36589050293,150.991186523438,145.694118,144.59238,145.352535,148.847709,148.743522,150.511131,141.977562,133.271229,144.839931,152.762595,151.25034,151.414398,0.00270146131515503,0,456,1189,90,5,55,25,7,35,8,4,1,0,0,0,0,0,4,0,4,0,0,266,24,205,94,22,77,11,15,4,2,0,2,0,0,4,2,15,0,0,720,76,359,148,55,133,21,22,21,4,1,6,1,0,4,3,28,0,0,0,0.00685837202160329,95
145.284329223633,150.075064086914,150.718826293945,154.869854736328,154.654229736328,156.342919921875,139.586754,140.444238,142.015584,140.73552,137.197659,136.796238,154.35279,113.284029,110.46972,133.209321,131.746656,139.25718,0.00133752822875977,0,46,87,6,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,45,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,54,11,3,9,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0267951645946134,96
151.387866210937,150.816952514648,151.1642578125,151.317626953125,152.406042480469,156.084210205078,151.814961,150.910209,151.062489,149.730726,148.357488,147.848052,155.783568,154.749975,154.093872,152.81115,151.927314,153.415008,0.000201642513275146,0,563,1013,88,5,10,25,4,1,14,4,0,0,0,0,0,0,1,0,4,0,0,192,18,52,84,20,16,31,10,0,3,0,8,0,0,1,0,10,0,0,392,68,132,210,30,26,31,16,2,5,4,9,0,2,1,4,16,0,0,0,0.00607987826600885,97
131.696786499023,136.760650634766,139.752731323242,143.444219970703,144.827938842773,147.936163330078,127.120788,128.797704,129.02325,130.328568,128.630466,128.36094,125.83875,125.469435,129.247212,140.42646,136.388508,132.47406,0.000622689723968506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00945349116040659,98
148.933108520508,151.562484741211,150.346270751953,152.977056884766,155.026318359375,154.672503662109,149.154198,148.32588,149.991615,149.24937,149.896161,149.442966,152.278428,151.418454,151.208946,150.595056,148.158234,148.396161,0.000229895114898682,0,170,549,45,8,30,8,1,2,4,6,1,0,2,0,0,0,1,0,6,0,0,109,23,57,32,22,14,5,16,1,0,3,0,0,0,1,0,16,0,0,334,57,129,86,43,20,19,23,3,0,4,0,0,1,1,0,24,0,0,0,0.00932855217347874,99
145.119305419922,144.818142700195,143.544854736328,142.375497436523,148.907592773438,150.868249511719,138.81246,139.226991,137.278071,140.65914,140.529786,140.745741,145.348452,136.30998,144.888711,144.278988,147.210726,144.666339,0.00079113245010376,0,30,67,7,0,3,7,1,3,1,2,0,0,0,0,0,0,1,0,2,0,0,8,0,11,22,5,6,2,5,0,0,0,0,0,0,1,0,5,0,0,25,0,22,39,9,10,5,9,0,0,0,0,1,0,1,0,9,0,0,0,0.00604106768634011,100
154.459899902344,153.935833740234,153.957934570312,156.631146240234,156.666723632813,157.249859619141,151.592394,152.290026,152.536662,151.312215,151.1364,151.125459,157.44633,158.23491,156.06954,153.362046,154.088142,153.267921,0.00222992897033691,0,444,687,116,18,26,36,4,5,4,14,0,0,0,0,0,0,0,0,14,0,0,358,31,71,112,29,25,16,35,2,0,0,0,0,0,0,0,30,0,0,516,83,167,148,49,56,35,48,2,0,0,0,0,1,0,4,48,0,0,0,0.00724795641532979,101
140.592498779297,142.433889770508,139.356262207031,143.007229614258,146.159344482422,147.177941894531,123.10608,126.92499,129.22491,128.804781,132.192132,138.970998,146.25543,148.340175,145.64352,146.06277,147.11517,144.19374,0.00227648019790649,0,39,62,12,0,6,0,3,16,1,0,2,0,0,0,0,0,0,0,0,0,0,32,5,17,2,9,39,4,8,2,5,0,0,0,0,0,0,8,0,0,67,8,26,3,14,56,4,11,2,8,4,0,0,1,0,0,11,0,0,0,0.00767138822791618,102
148.63796081543,147.12951965332,150.487976074219,151.638088989258,151.462353515625,154.987390136719,150.487959,151.497876,151.365234,150.11382,149.34981,148.89567,154.158381,153.672198,152.65767,150.533349,149.51961,149.727126,0.000208795070648193,0,138,381,54,28,5,6,11,4,4,6,0,2,0,0,0,0,0,0,6,0,0,141,64,13,23,23,5,10,16,0,7,0,0,0,0,0,0,16,0,0,180,123,36,41,37,7,19,38,0,12,0,3,0,0,0,0,38,0,0,0,0.0090634032239945,103
148.926809692383,146.803903198242,145.989047241211,153.07470703125,151.88000793457,153.5783203125,149.932251,151.497876,150.97266,150.10668,148.922772,148.20549,153.731745,150.704142,152.092374,150.225411,154.07955,153.1389,0.00180929899215698,0,93,224,14,17,2,6,7,3,0,3,0,0,0,0,0,0,1,0,3,0,0,53,39,14,8,13,9,2,6,0,0,0,0,0,0,1,0,6,0,0,122,149,35,8,16,21,6,15,2,0,0,0,0,3,1,0,15,0,0,0,0.0280183726631686,104
140.445455932617,144.37678527832,144.489733886719,145.7724609375,148.115789794922,152.007916259766,147.83337,147.621276,142.725294,149.309931,147.78762,145.950102,151.000809,151.326105,149.29557,149.115408,143.94267,142.038162,0.000304579734802246,0,37,67,9,0,2,3,0,1,0,3,0,0,0,0,0,0,1,0,3,0,0,15,6,11,7,0,6,4,5,0,0,0,0,0,0,1,0,5,0,0,26,8,12,14,4,11,7,13,0,0,0,0,0,0,1,0,14,0,0,0,0.00846765007849632,105
129.631448364258,132.251834106445,135.478125,138.610162353516,141.102200317383,143.848306274414,142.512315,142.258932,142.850712,142.23684,141.543879,140.538015,144.6441,149.659854,145.839156,146.00088,146.82213,143.556426,0.000119924545288086,0,92,195,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,20,2,0,7,3,0,0,0,0,0,0,0,0,3,0,0,0,0.0252717820498665,106
